"expr","time","n","p"
"Rcpp",5494200,100,2
"Rcpp",1014400,100,2
"R",25692200,100,2
"Rcpp",307000,100,2
"Rcpp",221400,100,2
"R",20705300,100,2
"R",63544800,100,2
"Rcpp",618600,100,2
"R",19127300,100,2
"R",26772900,100,2
"Rcpp",415800,100,3
"Rcpp",244100,100,3
"R",16618000,100,3
"Rcpp",308800,100,3
"Rcpp",236100,100,3
"R",16997600,100,3
"R",15490100,100,3
"Rcpp",3e+05,100,3
"R",16332400,100,3
"R",19324100,100,3
"R",25136700,200,2
"R",25389000,200,2
"Rcpp",535200,200,2
"Rcpp",582600,200,2
"Rcpp",598400,200,2
"Rcpp",458500,200,2
"R",27615000,200,2
"R",27372800,200,2
"R",26887300,200,2
"Rcpp",547400,200,2
"R",30080900,200,3
"R",32907900,200,3
"Rcpp",742400,200,3
"Rcpp",618300,200,3
"Rcpp",598300,200,3
"Rcpp",802400,200,3
"R",35905300,200,3
"R",34430500,200,3
"R",51006900,200,3
"Rcpp",711500,200,3
